Nro,Identificacion,Nombres,Apellidos,NroCuenta,IdBanco,Saldo
89590,6091298864,Maria Jose,Mamani,1978731615544980,10,341744.8836
56110,346883295,Elena Sofia,Quispe Rodriguez,1826119864247390,10,341570.3844
36709,6247010677,Jose Diego,Garcia Mendoza,9876274592914940,10,341444.8434
84920,5074392402,Lucia Maria Luis,Vargas,3910293715409130,10,341394.5416
37260,5118681762,Ricardo Juan Luis,Claros Rodriguez,3218164758691540,10,341372.2555
52667,5947167868,Luis Jose,Claros,8465845592335780,10,341314.1174
112396,6305461995,Ana Lucia Jose,Garcia Vargas,8400344222298590,10,341275.3837
102083,6251697853,Jose Elena Luis,Vargas Rodriguez,2635660352118340,10,341218.3
23840,2291409033,Juan Elena,Mamani,330776938996313,10,341190.7843
87320,498116062,Luis,Garcia,7879655333282330,10,341170.2311
15729,2226192629,Ricardo Luis,Mamani,3610540416696890,10,341164.4224
81655,3364468028,Sofia Ricardo,Flores Perez,3197350405656040,10,341101.0963
58860,3363758930,Jose Ricardo Lucia,Flores Garcia,3789452099675860,10,341064.1871
68362,6903361062,Jorge Luis Sofia,Mamani,1525076374057330,10,340994.8377
33254,7448128716,Jorge Jorge Juan,Quispe,2739754428750490,10,340979.7788
7980,1276187039,Jorge Jorge Jorge,Garcia,9382679073181590,10,340791.1782
96125,1680298460,Ana,Lopez Flores,9817406019997230,10,340493.3806
122533,8689090790,Lucia Elena Elena,Perez,8535438110905050,10,340480.4958
90110,8104964154,Carlos,Claros Garcia,6447391670179720,10,340448.2428
114446,3509055295,Jorge Jorge,Mendoza,6547419793399490,10,340388.783
97795,5569566724,Carlos,Lopez Claros,1841513633316220,10,340354.4686
13334,5737213374,Jorge,Lopez Perez,5643796215376790,10,340166.5546
51057,9888212355,Ricardo Elena,Lopez Vargas,3184660352281010,10,340143.3221
9361,4468897814,Elena Diego,Mendoza Flores,5090501163467350,10,340052.6587
75857,7183953013,Jose Ana Carlos,Lopez,3014687081903150,10,329976.8322
93581,4535412122,Ana,Perez,9824690561454540,10,329922.211
66427,6887000357,Lucia Maria,Garcia,6329273459596020,10,329894.4886
84663,7387059773,Luis,Garcia Mamani,55235582554500,10,329778.5163
119545,2104102724,Juan Sofia,Claros Lopez,3132582460542120,10,329704.9079
34953,4194411474,Jose Ricardo Ana,Lopez,227841446251691,10,329634.4055
85433,6917494308,Jorge,Garcia,7139784664878840,10,329601.0313
46531,8860514734,Jose Ana,Vargas Claros,9873844119450340,10,329576.6466
42977,4528199814,Lucia Sofia,Rodriguez Claros,301878298402449,10,329516.6317
27621,2585760303,Diego Luis,Mendoza Rodriguez,6662409785359410,10,329200.5019
8774,7829203290,Carlos Maria Diego,Quispe,4773691476119480,10,329090.6522
33161,4917098886,Lucia Diego Elena,Quispe,1771836034096110,10,329026.8666
87104,2363143906,Juan,Perez,6738861461834880,10,329003.3824
32329,860168393,Lucia Elena Maria,Garcia Quispe,2084545422148450,10,328859.055
86458,124817617,Maria Jorge Jose,Flores Garcia,483485788305208,10,328825.7834
40629,7037775274,Maria Maria,Quispe Mamani,73307204360834,10,328817.5416
34551,4113953762,Sofia Sofia,Garcia,8857486759063660,10,328769.4077
30519,8156649462,Elena Luis Jorge,Rodriguez,5562318731604610,10,328750.0593
50571,4584285753,Jose Jorge,Mamani Quispe,7878177229528780,10,328730.6238
12178,2125034869,Diego Jose,Mendoza,9030921091060990,10,328631.7611
96416,3120932716,Ana,Vargas,7742831711828040,10,328595.2999
33678,3037981684,Jose Lucia Lucia,Lopez Lopez,3214843084867600,10,328559.6352
87496,1615149735,Jorge Luis Ricardo,Quispe Mamani,5263899304866360,10,328558.2639
44246,1600280589,Luis,Mamani,4912790628604340,10,328538.5163
65672,9626608873,Lucia Jose Juan,Mendoza Mamani,2004629500045910,10,328443.9105
118666,4338861547,Ana Elena,Flores Vargas,7665791781454390,10,328441.2564
74077,8959586524,Lucia Ana Luis,Flores Lopez,647280485102396,10,328425.2164
8477,592473077,Maria Jose Ricardo,Perez,4610757552715960,10,328213.5279
69354,1130018919,Jose,Martinez,7783574398538350,10,328209.6653
34110,984418281,Elena,Flores,6754067430170930,10,328034.9713
84363,3784028025,Maria Maria,Lopez Garcia,1358320475295410,10,328021.0896
43202,3206973951,Jorge Ana,Flores,5602288990843050,10,327960.594
84965,3429379001,Jose Diego Lucia,Vargas Garcia,8548496020342930,10,327957.1804
107566,969200731,Lucia,Lopez,5090313093156480,10,327867.4944
28841,8316345276,Jose Lucia,Mendoza,1254514960431130,10,327585.9341
66606,4071815435,Jorge Maria Jorge,Mendoza Flores,2468809602296250,10,327579.7419
106148,3141276611,Diego Diego Diego,Rodriguez,6069692804141880,10,327557.5367
52003,1639886142,Diego,Lopez Choque,7493948994208210,10,327548.4004
13994,6308440508,Diego Elena Jose,Vargas,571638008108384,10,327529.4607
69763,4559476114,Jose,Flores,5478161966264240,10,32711.4714
81192,5923658659,Sofia Diego Luis,Quispe,7003362383317340,10,327497.2
117966,6853112817,Elena Sofia Lucia,Mamani,1085688824697890,10,327474.1753
43229,56269048,Sofia,Perez Lopez,3571781784915200,10,327444.2944
67339,8331984963,Elena,Vargas,1542077730938330,10,327410.4965
22406,3568385394,Luis,Mamani Quispe,1191094041783090,10,327394.6299
90243,2041590013,Elena Luis Diego,Perez Mendoza,1437941005240460,10,327376.818
119752,7942436704,Jose Carlos,Vargas,8188694977319610,10,327365.1356
14638,8161078631,Luis Elena Elena,Lopez Mendoza,7694607777708830,10,327364.5532
73449,9887592606,Ana Juan,Mendoza,4677569840593720,10,327353.3022
113688,1500591805,Jose Luis Carlos,Vargas Choque,1658765462236130,10,327266.8836
4178,1409319969,Ricardo Diego,Lopez,8954606634901680,10,327217.2056
36114,3868245716,Diego Diego Jose,Rodriguez Vargas,6675664467268940,10,327131.0553
54899,8586822516,Lucia Jorge,Garcia,8236129155175840,10,327118.5023
99181,4077147342,Jorge,Quispe,9357226406650670,10,327065.922
11123,4542353910,Ana Ricardo,Perez Mendoza,7735865099196830,10,327043.008
70075,9282047484,Carlos Juan,Mendoza,6882053946216790,10,326937.8901
27045,1260257023,Juan,Rodriguez,6014899026323710,10,326767.5173
112685,3587722668,Maria Lucia,Vargas,3652394196479370,10,326752.9767
84274,6214619192,Diego Sofia Maria,Perez Lopez,2448609016151150,10,326681.4521
60779,2011153044,Diego,Mendoza,2625451942525790,10,326547.9446
45376,2783571432,Maria Lucia,Flores Flores,5699254625777930,10,326448.2887
64053,7288120695,Ana Juan,Claros Mamani,2609943795943660,10,326406.7553
62735,3919675591,Carlos Jose,Rodriguez,1726188324057810,10,326309.6973
100441,3341832927,Jose,Rodriguez Flores,8138808310372060,10,326046.3419
41099,4016670346,Diego Lucia Sofia,Garcia Mamani,6162585095761360,10,325888.5964
110990,7352404712,Ricardo Luis Elena,Lopez,8582495648791570,10,325873.4894
105707,3423353864,Ricardo,Claros,5632937831642060,10,325840.1281
57585,4423193362,Jorge,Claros,8625783495465130,10,325796.4689
95879,1538200162,Maria Ana,Flores Quispe,9951322434956490,10,325760.9924
50691,2578927124,Diego,Flores,6807532906371580,10,325501.4399
62760,3409987421,Jose Juan,Perez Lopez,4466378833775170,10,325495.7292
122736,117644010,Juan,Martinez Garcia,4992478465644720,10,325299.7082
25457,7131906609,Sofia,Garcia Lopez,6657419363419280,10,325295.4496
118058,4979466109,Lucia,Vargas Garcia,9108550636192490,10,325165.4424
15446,7690766803,Juan,Flores,7042483842620860,10,325082.06
67910,421027320,Jorge Carlos Maria,Flores Vargas,8065758467967650,10,325052.4282
122205,6838204841,Luis Ana Juan,Quispe,5497451508759470,10,325010.7228
117378,9882940265,Jorge Carlos,Flores Vargas,2958208900412380,10,325001.4304
44509,1159470387,Lucia,Vargas,7831130584147970,10,324993.7274
91305,2451217270,Sofia Elena,Claros Vargas,7159322455267870,10,32119.0754
16999,2283763044,Jorge Ana Jose,Rodriguez Perez,9007465804141020,10,324823.1684
92696,2987191488,Elena Jorge Jose,Mamani,3380579861062780,10,324807.603
92205,5980408935,Juan Diego Diego,Garcia,5196736036763770,10,324703.5262
92975,3025741545,Ricardo Carlos Jorge,Quispe,6339158251493460,10,324686.0752
115699,4846366449,Ricardo Sofia,Rodriguez,45162932224187,10,324638.5574
84271,5516684264,Diego Lucia Diego,Perez Perez,230669851383951,10,324608.8544
111710,9677626775,Diego Ana,Claros Lopez,168342673338046,10,324428.6894
116440,3749153173,Maria Jose,Rodriguez Perez,61842092417715,10,324243.6501
7954,1657394100,Elena Carlos Luis,Rodriguez Garcia,1476850060427430,10,324240.9639
60492,4049619752,Sofia Juan Maria,Quispe Lopez,4245766102803530,10,324210.0806
16215,432349918,Ricardo Lucia Jose,Garcia Mamani,7024241968640820,10,324175.722
74677,415855615,Maria Jose,Vargas,5717882034524710,10,324139.2758
11151,2605784966,Juan,Rodriguez Vargas,1883015216148760,10,324071.025
27222,5074274157,Ricardo Sofia,Quispe,5338425203791370,10,324041.9484
40541,6851021056,Sofia Jorge Elena,Garcia Claros,5796644999717180,10,323976.0853
67662,5229656086,Maria Ana Jorge,Vargas Garcia,2952988904555360,10,323975.7156
52464,2513030179,Sofia Luis Diego,Rodriguez,8039238020699940,10,323894.8891
68830,8777695031,Jorge,Garcia Quispe,7820334146122130,10,323632.167
613,3725173027,Jose Lucia,Garcia Rodriguez,9025080537477870,10,323560.5826
114202,1195918480,Ana Ana,Martinez,3416965083552740,10,323505.1975
46684,1855697831,Diego Juan Lucia,Perez Perez,184323293584281,10,323149.2364
112907,5914186766,Juan,Flores,5781899968419570,10,323143.3194
87189,8334801695,Ana Jose Maria,Mendoza Lopez,1774305169463470,10,323117.7537
81057,7812111009,Ana Ana Ana,Rodriguez Lopez,9026058328419460,10,323114.9231
110790,384232565,Ana Sofia Ricardo,Quispe,6468024743007630,10,323065.9777
75313,3074557571,Carlos Ana,Flores Flores,9049736385180380,10,323017.8142
81757,1180888667,Elena Ana,Quispe Perez,2635372513241220,10,322989.4063
71318,3118429932,Luis Sofia,Vargas,8124319023916190,10,322979.9244
5217,9488767766,Lucia Jose,Perez Lopez,1968680589939270,10,322929.3847
69243,5083096666,Carlos,Rodriguez,9353555711082240,10,322685.8172
80207,8839441954,Jorge Maria,Quispe,1574331531629010,10,322552.7711
95149,5183875398,Luis Ricardo,Claros Rodriguez,6128693310071930,10,322525.9737
94031,9196062824,Luis Jose Ricardo,Perez Lopez,2200477491575780,10,322447.7126
49734,7271736225,Luis Elena Carlos,Claros,5413452665533770,10,322419.5602
48044,4148113139,Ana Maria Maria,Vargas,2620536072123790,10,322406.7583
47011,4831108277,Luis Diego,Flores,9849486860717070,10,322387.0015
95390,8458697556,Lucia Jose,Mamani,3290281864929790,10,322302.3779
70839,8207090983,Ricardo Lucia,Perez,8919470900477440,10,322091.3643
118797,285221934,Luis,Vargas,5629684138304420,10,322087.5976
84485,3386922957,Carlos Lucia Diego,Vargas Lopez,1391314651565170,10,322053.7167
78860,674557506,Diego Diego Maria,Choque Rodriguez,4000415988405270,10,321939.7078
114942,3359290003,Juan,Vargas,7237137679313470,10,321861.207
72121,4550358257,Carlos Jose Carlos,Vargas Lopez,9054734360245960,10,321804.6475
14343,8160276020,Lucia,Vargas,3430367404254530,10,321794.516
72689,8475486282,Diego,Rodriguez Vargas,2896644364264870,10,321760.4279
112832,3265172319,Carlos Lucia Carlos,Garcia,5318473588456490,10,321676.7939
108361,7931440175,Diego Luis,Mamani,1605391254985570,10,321662.5
27628,9225839026,Lucia Lucia Carlos,Perez,5145409933704100,10,321635.6372
64516,2688841587,Maria Jorge,Vargas,9997842420300830,10,321597.29
36991,7221216822,Elena,Claros Quispe,8119038537857750,10,321595.2084
11015,7646747925,Jorge Sofia,Mamani Vargas,6730265119707700,10,321558.4411
40513,4313935169,Sofia Maria Carlos,Mendoza,4743916833062920,10,321488.5752
21529,4674111528,Elena,Lopez,7514552380615480,10,321463.8441
4840,8704746019,Sofia Ricardo Carlos,Garcia Mamani,3920529095916310,10,321393.6032
119853,6219814595,Elena Lucia Elena,Quispe,5187927124663480,10,321384.8857
1880,5463792385,Jose Luis,Claros,7663531537435910,10,321225.1401
9200,6419212959,Diego Jose,Claros,3298038460076500,10,321204.7978
93633,4842963347,Ricardo Jose,Claros Quispe,4690088602391620,10,321155.0247
33139,6329707577,Carlos Ana Maria,Mendoza,8498577769667640,10,321146.756
16220,928980186,Lucia Diego Ricardo,Lopez Rodriguez,9719020154683500,10,321098.1449
15945,7321410829,Sofia Carlos,Perez Mendoza,6276815685777880,10,321071.6268
78240,8842420858,Lucia Carlos Carlos,Vargas Lopez,7964094562541780,10,321049.044
66607,5172772151,Luis Diego,Quispe Garcia,5457676834518300,10,320997.4907
9076,4159170181,Ana Ricardo,Perez Lopez,4226820466663000,10,320951.1756
33852,798554052,Luis Sofia Ana,Flores Flores,5812237556922470,10,320945.3644
47863,1949380819,Ricardo,Quispe,780022522408860,10,320888.5072
106254,3829071929,Lucia Maria Juan,Flores Claros,9187644885853110,10,320836.1247
85548,9070050587,Sofia Jose,Vargas Vargas,2329262662020610,10,320789.9234
53579,1461171885,Jorge Jose,Flores Perez,3634868672885530,10,320781.8006
25883,2283829170,Carlos,Flores,2431358737600890,10,320710.8954
56566,7642386718,Jose,Perez Vargas,533418011077646,10,320696.5828
15165,2186529988,Luis Jose Diego,Mendoza,7930752854420780,10,320488.3042
15133,7583220197,Maria,Vargas,7043006591624010,10,320471.8566
106405,1993560450,Jose,Garcia Mamani,7862816845503740,10,320384.8494
37086,350114181,Lucia Luis Juan,Perez,7409645737417310,10,320288.3604
65193,5272286484,Jorge,Mamani Vargas,5371099614333960,10,320246.8746
34973,3912906722,Jorge Sofia Carlos,Mendoza Rodriguez,4042067734875920,10,320175.4095
27593,9281350422,Diego Carlos Lucia,Mamani Garcia,7843037443506900,10,320147.5612
39154,3817415562,Jose,Quispe,2738978917505410,10,320137.3438
103330,4343129700,Luis,Rodriguez,3441245266831190,10,320091.2024
81258,1320358038,Diego Carlos Elena,Garcia Rodriguez,9222767346672650,10,320063.455
105570,312933872,Jose Sofia,Martinez Vargas,3432118700067980,10,319974.4148
51129,9043139337,Juan Jose Elena,Rodriguez,8645856373371220,10,319896.2191
96352,3171968896,Jose Luis,Vargas,1695163449371350,10,319822.7084
35074,4397497827,Ricardo Elena Carlos,Vargas Lopez,3238538221107320,10,319634.8389
88851,5712234602,Sofia,Garcia Rodriguez,962730060834291,10,319508.8569
103185,4881964175,Jorge Ana Diego,Quispe,9672190573804160,10,319494.1062
5910,5604239918,Juan Diego,Claros Lopez,8115583664365040,10,319420.8968
44514,3113284792,Lucia Juan Carlos,Rodriguez Garcia,1628919977792750,10,319398.6293
49722,3238972224,Lucia Lucia,Quispe Mamani,9239129251853360,10,319383.7649
114497,6835390564,Jose Ricardo,Rodriguez Claros,8090382480358390,10,319293.1038
50816,9064793046,Maria,Lopez Garcia,6636789692392520,10,319267.5168
71859,327676230,Jorge Jorge Diego,Perez Vargas,5337036192167120,10,319086.96
7041,2037993789,Sofia,Flores Vargas,1692636938925720,10,319025.7779
110292,1667718473,Sofia,Choque,3225650687426100,10,318954.5576
90979,7711804271,Jorge,Claros Lopez,3955590163296030,10,318819.9816
34205,1108546287,Juan,Quispe Flores,9726552144255390,10,318788.7644
105822,4829051010,Ana Elena,Vargas,8927953405625750,10,318705.9883
59183,494655421,Carlos Jorge Carlos,Rodriguez,6650556920905710,10,318528.8658
28791,6775967312,Juan Carlos Maria,Lopez Garcia,9271627418454050,10,318453.5688
107031,4156515173,Ricardo,Lopez,1442277565402620,10,318450.6134
52914,3631633843,Elena Juan Juan,Flores,8281081272444670,10,318380.6606
19375,4450855937,Ricardo Jose,Garcia,6856541078018600,10,318361.5062
9362,4468897814,Elena Diego,Mendoza Flores,4876418518108900,10,318307.437
59862,9272839762,Juan,Claros,4083498167926570,10,318244.3517
98424,3805357761,Carlos Sofia Carlos,Perez,3746159015142580,10,318209.0814
99140,8735493037,Jose Elena,Mamani,5055211378918940,10,318208.41
30361,5911442666,Luis Carlos,Quispe,7219579981660230,10,318203.3969
53349,2008649664,Elena Lucia Maria,Rodriguez,1401168745389960,10,318192.8617
59677,4863196162,Diego,Quispe Garcia,6530509039781000,10,318140.9548
19342,4784626416,Ana Diego Ricardo,Mamani Perez,5836792105513860,10,318071.72
31072,9994962312,Jose,Garcia Claros,3664279692235780,10,318065.9778
119452,1004538117,Jose Lucia Sofia,Choque,9758401112762230,10,317968.4363
77602,5828322868,Jose,Perez,2014684480400670,10,317956.9266
52470,4248713819,Lucia Jorge Carlos,Flores,2860218216851940,10,317929.2001
56601,4171637293,Jorge,Garcia Vargas,9246215353895210,10,317922.6379
59787,4775531603,Luis Maria,Flores,8275895713453380,10,317910.6613
54262,2160784697,Ana,Flores Lopez,3881097174485620,10,317810.0939
48021,8402734117,Luis Carlos Diego,Claros,384811540945518,10,317667.9053
99781,7068414569,Sofia Diego,Lopez Claros,5067109680535930,10,317499.0307
55021,3265133443,Luis,Flores,600220199672233,10,317382.3435
14067,8797337279,Luis Ricardo,Flores Garcia,9597810286820210,10,317300.1083
108910,2263609799,Lucia Luis,Lopez,216169797548963,10,317283.2554
97448,9922920396,Jose Diego Diego,Claros Garcia,1999779202859690,10,317274.9234
65308,3204926907,Juan Diego Diego,Flores Rodriguez,921697853440487,10,317098.3439
61189,1207271132,Maria Sofia,Perez Rodriguez,1556471886550320,10,316942.8365
25945,3067515342,Diego Diego Jorge,Vargas,8104741906728460,10,316916.4186
61039,8733347454,Diego,Mamani Garcia,787480221703294,10,316882.7067
38917,7779846765,Elena Jose,Perez Lopez,5860074266936710,10,316871.734
68398,4057240888,Juan,Mendoza Flores,792562737066312,10,316749.5184
75848,4355061828,Juan Carlos,Flores,3223202662610670,10,316721.7381
6565,3999297656,Luis Diego Lucia,Mamani,3995777943240300,10,316702.4398
98111,970469887,Jorge Juan Elena,Martinez,6496398204861940,10,316695.3652
36558,451932006,Diego Maria Jose,Garcia,366783828372004,10,316660.8071
95251,2643125321,Juan Sofia Ana,Quispe Flores,8464696000705010,10,316610.315
108388,872906252,Jose,Perez,9736070751057870,10,316587.6928
1947,792276728,Ana Maria Diego,Vargas Choque,8852586393936110,10,316552.358
82036,9451998417,Maria,Quispe Garcia,1716586611089230,10,316492.7513
41882,1987037396,Sofia Maria,Perez,3957249825478540,10,316455.9473
107936,9557719431,Diego,Mendoza Garcia,6218547796370030,10,316416.6443
67699,6837103414,Jorge Ricardo Ana,Perez,469392287272877,10,316398.2441
6265,6644848116,Elena Carlos,Lopez,3781631040535340,10,316324.5936
20442,4696738101,Jose,Lopez Claros,1465779421499270,10,316318.2011
50761,6850473096,Ana Ana,Flores Perez,5434886590325670,10,316260.2849
120687,7769454494,Diego Sofia Lucia,Lopez Flores,6064721037604610,10,316153.3712
116007,6406190523,Juan,Mendoza Garcia,1915434175481210,10,316153.284
19849,2154714389,Diego Ricardo Carlos,Mendoza,5381568641578400,10,316071.1242
104255,3160692316,Luis Jorge Maria,Mamani Rodriguez,7843166479748720,10,316067.3461
9115,8327073890,Lucia Carlos,Perez,4859468915056590,10,316010.8888
26893,6569690389,Maria Lucia Ricardo,Flores Vargas,7699503593411840,10,315992.0691
60378,244355638,Elena Diego Jorge,Quispe,4044698360656490,10,315955.1229
99345,1819945333,Sofia Jorge,Lopez,2402040717208230,10,315952.5515
32306,8160826579,Carlos Maria Jorge,Mamani,2533358444574860,10,315881.7519
107604,4328898374,Elena,Rodriguez Rodriguez,2026938547557590,10,315878.9437
57373,8641460674,Lucia Carlos,Mamani,4356747170889560,10,315842.1746
104521,3501195000,Ana Juan Luis,Lopez Rodriguez,2568977941496410,10,315658.8249
116416,1515364457,Ricardo Carlos Luis,Lopez Martinez,7589223484213920,10,315618.0511
34838,1050104549,Elena,Mamani Mamani,6207147518335730,10,315589.7079
24476,8539011750,Ana,Flores Mamani,8892375059900520,10,315507.2701
66668,1773696161,Carlos Luis,Quispe,7197112599350550,10,315370.7873
69288,4331263474,Maria Sofia Luis,Garcia Perez,68158032629153,10,315353.2813
98473,1765960739,Carlos Elena,Lopez Flores,1134365711246400,10,315305.6789
89240,223761170,Elena Luis,Perez,8203771806547860,10,315292.6295
113532,6968867640,Ana,Lopez Quispe,4123628585878490,10,315148.0586
97275,922733796,Carlos Jose,Mamani,4028930229033490,10,315026.1684
76938,1665261876,Luis,Choque,5169712537949790,10,315013.8345
27857,8043489728,Luis Ricardo Diego,Mamani Vargas,3788831781713990,10,314914.3226
39501,8254950949,Maria Ricardo,Rodriguez,8566772122227820,10,314896.1604
13671,3267116642,Luis Luis,Flores,7179111391470680,10,314817.44
1529,4011976055,Elena Ricardo Carlos,Lopez Claros,9988051641551110,10,314760.2
117447,6441337523,Ricardo,Quispe,7218285721953420,10,314638.8732
90098,7901299569,Lucia Lucia,Claros,4670633246698810,10,314471.71
85654,4358421470,Lucia,Quispe Flores,9377548326576430,10,314439.6929
58585,2011033932,Jorge Elena Jorge,Mamani,9220178021592490,10,314380.2948
91022,5477367203,Juan,Claros Quispe,6401256207686820,10,314344.3712
110127,4914473102,Juan Jose Lucia,Lopez,5499159324467440,10,314305.0147
43514,1534873495,Elena,Vargas Vargas,5118797867504370,10,314246.2019
68163,4231006868,Carlos Ricardo Sofia,Lopez Perez,6651643382009210,10,314139.5758
113409,5341972820,Luis Ricardo,Vargas Claros,770116372998619,10,314067.9613
116157,4197736691,Lucia Luis,Mamani Quispe,2410445212539740,10,314008.2127
91968,547444415,Diego Carlos Jose,Mamani Choque,3070612054406000,10,313889.865
18847,3808759575,Juan Juan Sofia,Claros Perez,7749956201019580,10,313825.16
95112,7992554460,Ana Lucia Ana,Lopez,756574285024762,10,313822.6193
86168,4200800726,Ricardo,Lopez Vargas,796293081766832,10,313807.6847
24713,3256235827,Ricardo Lucia Jorge,Garcia Quispe,2598223489593980,10,313806.7917
45590,1648164142,Luis Lucia Jose,Quispe Perez,9012528178643790,10,313783.4465
57502,3565611199,Elena,Claros,3036832884911480,10,313751.6316
111982,580667790,Ricardo,Perez,2509523042597730,10,313732.2711
100541,9108059865,Carlos Jose,Rodriguez Claros,3635779473603240,10,313724.7103
36468,6662512492,Lucia,Perez Vargas,202841911691718,10,313695.5598
112990,3396348304,Elena Elena,Garcia,4652340331916950,10,313672.7322
78296,3692886542,Jorge Ricardo Lucia,Perez,8722404906780820,10,313663.7464
74553,2648500354,Elena,Rodriguez,1664151987711240,10,313661.4148
116708,7434732851,Diego Carlos,Vargas,9454069014722930,10,313660.9952
40237,8221026886,Lucia Juan,Lopez Claros,7842801508227690,10,313649.476
38568,6231718684,Carlos Lucia Diego,Rodriguez,5498074923773200,10,313626.8124
117251,3571050837,Diego,Claros Vargas,2164613966152150,10,313614.8511
4992,5257717345,Ricardo Diego Ricardo,Rodriguez Vargas,6392132190277140,10,313612.8939
59549,4411943810,Carlos,Rodriguez,3524209811319580,10,313522.9051
15478,7385705532,Juan Carlos Maria,Lopez,7128276609926180,10,313519.5154
63669,4169355013,Jose Carlos Jorge,Flores,5148853229336,10,313500.2393
112658,8126273306,Ricardo Luis Luis,Mamani Lopez,8543091130782780,10,313494.1025
63192,524506813,Diego,Garcia Perez,5028446854110020,10,313445.0175
40387,8763929353,Luis Jose Lucia,Mendoza,9810218819058260,10,313412.1955
5784,3814610606,Ana Diego,Quispe Claros,1253972098879090,10,313186.7
52886,5872012964,Elena Jorge Elena,Vargas Perez,946953078152191,10,313181.8921
14821,8405348138,Ricardo Sofia Diego,Rodriguez Garcia,1551189575252750,10,313170.8663
123341,9531357677,Jorge Ricardo,Quispe,426247434109977,10,313145.7642
77505,5629451301,Jorge Ana Luis,Mamani,6988498491233690,10,313076.6079
116484,9129859622,Sofia Carlos,Flores Flores,6193633111189970,10,313073.6276
5825,2231978376,Carlos Ricardo,Mamani,4679764698796170,10,312853.4543
48599,2357447288,Ricardo Elena Jose,Lopez Claros,1649237331048260,10,312825.993
113786,1193710356,Jorge Luis,Lopez Martinez,8201087499227260,10,312686.4902
14779,985942781,Ricardo Jorge Elena,Martinez Mamani,8407179311077920,10,312628.3199
31722,3806979928,Juan Lucia Jorge,Mamani,1024092475174250,10,312546.2686
62324,6348886754,Sofia Jorge,Lopez Garcia,4128128231563390,10,312499.0863
98574,2760310817,Sofia,Flores Perez,1186849667372460,10,312291.7443
53678,4765067945,Maria,Flores,9196745393766000,10,312071.5321
70852,8326500199,Luis Ricardo Ricardo,Quispe Quispe,7596700278335310,10,311939.6464
21895,2077687496,Luis,Perez Garcia,684718703975789,10,311882.5528
122708,8313764825,Jorge Jorge Sofia,Claros,1436422072331640,10,311882.3648
48655,4292206280,Luis,Claros,2189629102597120,10,311766.0469
22101,3264595994,Carlos Lucia Ricardo,Mendoza,6860329412629000,10,311667.2737
92201,2609334523,Maria Luis,Garcia Mamani,8333539692925750,10,311591.556
24133,3320579179,Ana Juan,Perez Claros,414839192930914,10,311526.6806
48349,4372521382,Ana Ana Carlos,Perez Lopez,5512584552137160,10,311515.5745
118267,5866573359,Lucia Diego,Rodriguez Quispe,7308389519012330,10,311502.7679
14796,6776903142,Carlos Ana,Lopez Mamani,4740452295610980,10,311458.8475
110988,9727823,Maria,Flores Rodriguez,6090995108038850,10,311457.9159
96034,5466090552,Juan,Lopez Rodriguez,4802640318802530,10,311089.8656
53228,4892768959,Sofia Carlos Ana,Mendoza,9938392257237050,10,311067.6314
86406,6775124038,Carlos Juan,Claros,3090939674885710,10,310858.1103
93608,9729842284,Ricardo Juan Diego,Quispe Vargas,7849234330247370,10,310684.7062
15079,4933722200,Luis Jose,Quispe Perez,194502790621555,10,310667.64
23418,3402305609,Sofia,Claros Mendoza,8440111692664390,10,310491.8983
102712,9371839943,Luis Juan Jorge,Rodriguez Claros,2708570557763240,10,310420.1986
60175,8392221384,Ricardo Carlos,Flores Perez,8439796380377480,10,310390.3078
88071,5400629109,Luis Ana Diego,Mamani,5431711211088250,10,310362.508
119335,766540554,Ana Carlos Elena,Rodriguez,163912457620242,10,310138.517
102709,5197324371,Luis Elena Luis,Flores Garcia,4433536904498310,10,310137.7939
82609,1801035855,Diego Diego,Perez,8333189652867820,10,310081.6653
39796,9796011808,Diego Jorge Ana,Garcia,3293559365296260,10,310037.9994
98839,3024641181,Luis Maria Diego,Perez Claros,3985391939884110,10,310028.3454
995,4260446392,Sofia Ricardo,Claros Quispe,1625181023743950,10,310013.8239
50122,3167822312,Jose,Mendoza,7869773481472200,10,309996.72
107895,9251108852,Ana Juan,Mendoza,9029318755120210,10,309818.2622
5980,5119503907,Ricardo Luis,Mamani Mamani,1954639378219240,10,309787.3789
7471,798742460,Carlos Jorge Diego,Quispe,3951174302811460,10,309697.2447
63923,1354902712,Maria,Quispe Choque,7867064432122360,10,309692.8699
102498,5709527437,Elena,Rodriguez Mendoza,2254515460664950,10,309664.2672
39727,9339422016,Lucia,Mendoza,414622385090243,10,309613.6267
117879,7997545822,Diego,Mamani Lopez,7508293651408310,10,309577.1493
40248,5149683742,Maria Diego Maria,Garcia Mendoza,933621469382904,10,309562.1926
5783,3814610606,Ana Diego,Quispe Claros,9800205621182340,10,309532.1619
114022,5553750648,Maria Jorge Elena,Garcia,1129263756614960,10,309523.6814
115679,5026641529,Lucia Lucia Maria,Garcia Rodriguez,1257776735397420,10,309377.1514
41842,4009706835,Diego Lucia Maria,Mendoza Lopez,5360093160836830,10,309373.5525
82759,2537659850,Carlos,Mendoza Mendoza,1643881245189540,10,309301.1694
113016,1890189976,Jose Carlos Maria,Perez Garcia,1618381483166960,10,309239.7869
43910,3863974932,Carlos Carlos Juan,Mamani,5885923910596360,10,309218.0925
112136,7083029399,Sofia Elena,Mendoza Claros,235782777119140,10,309189.4052
