Nro,Identificacion,Nombres,Apellidos,NroCuenta,IdBanco,Saldo
58345,9403472610,Jorge Diego,Perez Vargas,2912341850185790,11,374455.9211
110018,3156683615,Juan Diego,Quispe Claros,2104028660723110,11,374391.0647
84592,9595215470,Juan Ana Ana,Rodriguez Mamani,7460499772650710,11,374203.9487
100463,2969110062,Ricardo,Mendoza Flores,8495891803922650,11,374156.513
73956,5499836163,Luis,Vargas Claros,1468300371239500,11,374073.8443
67024,7063359927,Carlos,Rodriguez Mendoza,7042062026686780,11,374043.6602
65947,290726771,Diego Diego Carlos,Perez Mamani,1786936082400500,11,373934.6349
122226,892385779,Ricardo Luis,Vargas Garcia,8192555174391220,11,373852.7818
58387,2967338737,Ana Carlos Diego,Mendoza,2934135323370240,11,373838.2805
31806,9890412471,Lucia Ana,Rodriguez,4330727867771690,11,373751.5325
83295,2451183406,Juan,Perez Quispe,8108826442498210,11,373719.6804
3082,508791450,Carlos,Martinez Mamani,2782216543615860,11,373675.9504
13877,9227143216,Juan,Claros Claros,2662749760171250,11,373650.3832
63577,1465922851,Sofia Carlos,Martinez Garcia,9400867661906960,11,373632.6263
90408,2085756223,Elena Juan,Vargas Quispe,4215901962520280,11,373614.2631
13708,2222725371,Carlos,Flores Rodriguez,7414463844885800,11,373444.2424
37268,76937971,Sofia Elena Maria,Quispe,6061607012313660,11,373437.6712
35032,1745611552,Juan Jorge,Flores,8883659342362600,11,373402.5269
70405,7644192125,Jose,Garcia,7655343245971050,11,373294.6848
58530,8485310980,Lucia Lucia,Perez,3286855880190840,11,373259.0367
77899,8963294534,Ana Ricardo Sofia,Mendoza,4284660550102100,11,373252.1257
11191,476210438,Diego,Martinez Flores,1574018343626700,11,373222.7812
114396,8953360927,Lucia,Rodriguez Lopez,3009278672556450,11,373157.7931
16669,5213220222,Maria Elena Carlos,Rodriguez,4133245811845490,11,373154.0795
80546,3794353228,Elena,Claros Garcia,2692571594656560,11,372950.2418
86515,8712543429,Ana Juan,Mendoza,4006607732068660,11,372946.6605
62416,8576413748,Sofia,Rodriguez,6479030526765440,11,372853.6412
55326,371438135,Carlos,Lopez,1551108300171030,11,372844.7761
83692,751535994,Sofia Elena,Garcia Martinez,4479462155310560,11,372826.9951
80010,1071459927,Juan,Flores Quispe,5931007072326590,11,372802.2054
8770,8599629510,Jose,Quispe Mendoza,3656739271865820,11,372709.7719
77583,756298121,Juan Maria Lucia,Mamani,6515195225883490,11,372694.4097
46174,8385484674,Ana Diego Elena,Claros,5242900422700650,11,372648.6683
6607,414230831,Lucia,Flores,6344132769613290,11,372465.3812
101060,2789945381,Diego Luis,Claros,5875873877346190,11,372383.9084
92551,8302043624,Lucia Carlos Jorge,Quispe Garcia,2888775735523910,11,372070.2992
52685,6250708066,Lucia Ana,Perez Rodriguez,5515360340104550,11,372048.7056
21107,9116843669,Jorge Diego,Flores Lopez,1236331281445280,11,372035.816
47602,8039623532,Juan Carlos,Vargas Lopez,4816011428363280,11,371932.4547
118908,9001430016,Luis Maria,Perez Vargas,9323686485856110,11,371870.45
69431,3182270300,Jose Ana Luis,Perez,1324160047573370,11,371814.6456
63668,291867741,Luis,Garcia,1342858123229730,11,371806.989
20176,8682814436,Ricardo Juan Lucia,Vargas,6475084900838600,11,371792.207
47724,8308260893,Ricardo Lucia Jorge,Perez Rodriguez,5685680253875470,11,371759.6641
33704,9711223129,Elena Sofia,Rodriguez,1853215522711530,11,371679.8938
89303,2254307982,Elena,Claros,3896779155646870,11,371678.1485
108065,1798583114,Lucia,Vargas Rodriguez,1800064472658820,11,371656.2004
2834,1289283164,Diego,Quispe,3121969453181280,11,371653.5572
82068,277719284,Carlos Jose,Choque,3319378458005760,11,371563.2763
12047,4361916390,Ana,Mamani,385418759679623,11,371460.7625
89141,1127136916,Jorge,Flores,8161447289435680,11,371450.9348
31916,58820931,Luis,Martinez Choque,2575069490709490,11,371211.1195
78710,2375806301,Sofia Jorge,Claros Lopez,8629041687613460,11,371141.6953
100290,7624804215,Ricardo Sofia Luis,Lopez,9615227823979560,11,371106.9227
77965,139820438,Diego Juan,Choque,675364541241530,11,371102.3927
100121,7293779978,Jorge Luis Ana,Mamani Flores,2302898819381880,11,371043.7091
53766,5725520397,Ricardo Jose,Garcia Flores,5922748213733330,11,370905.4228
98488,9869672741,Diego,Mamani,6944141480593650,11,370881.5828
39505,2236194555,Ricardo Carlos Jorge,Vargas Lopez,8369532049585510,11,370806.4845
44722,7006575601,Ricardo Elena,Claros Rodriguez,19899007386275,11,370770.5768
23306,903177519,Carlos Jorge,Garcia,4916247639658940,11,370770.2063
86577,5546780540,Elena Luis,Lopez,3112965392162720,11,370741.1649
46936,9130288565,Jose,Quispe Garcia,9898711851043040,11,370684.8758
21919,6170809645,Elena Ana Diego,Mamani Claros,3136684823650500,11,370609.6686
15771,8912110911,Sofia Jorge,Quispe Garcia,6260903948046720,11,370565.2456
12317,2515792599,Lucia Carlos,Flores Vargas,1349632105118350,11,370513.5583
14027,6077144389,Elena,Rodriguez,8798597520580450,11,370465.8795
39198,5764208165,Ricardo Ricardo,Garcia Mendoza,1782298189221910,11,370390.577
15471,9099135369,Luis Lucia,Flores,4826436109234890,11,370324.4917
27256,4094066214,Lucia,Rodriguez,8651141765465960,11,370302.8616
8468,6806977701,Diego Lucia,Flores,5129263554085870,11,370263.6595
77646,9557537551,Lucia Elena Juan,Mamani Perez,3134104459900230,11,370136.0169
63705,7643856766,Ana,Mendoza,8107434357485440,11,370021.6702
22743,4870171072,Luis,Flores Lopez,3882756709243640,11,369923.4959
29188,5263474249,Elena Elena,Quispe,2057276647914430,11,369890.1904
43263,6671519876,Maria Jorge Diego,Mendoza,2077484100724720,11,369848.0935
119086,9242133324,Carlos Elena Jorge,Lopez,5899610052865490,11,369800.0924
29165,1265560245,Diego,Vargas,746669464738476,11,369747.14
38475,5721501533,Lucia Jose Jorge,Mamani Rodriguez,6950248778348890,11,369720.3724
51934,9357568842,Ricardo Jorge Diego,Garcia,9858445394286080,11,369708.9598
86904,9152786414,Sofia Ana,Mendoza Perez,2227938577381700,11,369678.5478
15176,2594906089,Lucia,Mendoza,8036803893739530,11,369670.945
110626,7880800390,Lucia,Rodriguez,9147880538004650,11,369494.8167
26717,7246766571,Jorge Jose,Vargas Mendoza,4969796326305710,11,369328.876
104081,7870184737,Diego,Vargas,3647711419958570,11,369328.8295
18153,8551877965,Carlos Carlos,Flores Mamani,634565774488193,11,369303.3082
97327,7410351366,Juan,Mamani Mendoza,3566309094697070,11,369302.4667
92428,1853291892,Maria Jorge Ana,Mamani Claros,3006697576118760,11,369238.291
100503,1326267636,Elena Ana Elena,Martinez,1478071561610030,11,369224.1324
45811,590507812,Elena Diego,Martinez Quispe,9699331440994160,11,369137.1416
3856,7861577621,Juan,Rodriguez,9187052754671850,11,369100.1368
60508,2997619875,Maria Jose Sofia,Claros Perez,9170448647045580,11,369094.7826
99684,463719521,Ana,Vargas,1476863360251080,11,369067.7656
37029,9818014211,Juan Carlos Sofia,Vargas Claros,30539510902431,11,369044.4091
108513,3030065807,Elena Elena Luis,Claros,9626952498456240,11,368960.4994
18156,8551877965,Carlos Carlos,Flores Mamani,1356555127749310,11,368874.0931
71142,2924892734,Luis Carlos Jorge,Rodriguez,7529856901387980,11,368818.2885
5636,7014021671,Jorge Carlos,Vargas Lopez,5219432078078920,11,368747.6048
115770,962152095,Maria Ana Lucia,Perez Flores,3668561601774390,11,368739.6253
100676,2346066520,Carlos Elena Diego,Mamani,746216410202776,11,368587.11
34052,8694291555,Lucia,Perez,8366036141801920,11,368577.9097
42476,8025646567,Elena,Vargas Lopez,2246887631788580,11,368538.0878
73834,8098596431,Sofia,Rodriguez Garcia,1821012830970080,11,368391.5129
98992,3304959954,Jorge Jose,Mamani,4888225278771910,11,368280.3542
11449,65504483,Diego Carlos Carlos,Perez,38520967442990,11,368143.3536
101461,5514639208,Ricardo Jorge Ana,Rodriguez Perez,7656881101108140,11,368093.4705
113018,826868944,Sofia Elena,Lopez,9073762841539740,11,368040.9305
91978,1724131445,Luis,Lopez Mamani,188432374275497,11,368005.3259
48175,9236981474,Ana Ana Jorge,Flores Vargas,9529869737086480,11,367967.0374
45975,7943043233,Ricardo Carlos,Garcia,8442184350739570,11,367871.6144
9909,7919828468,Elena Ana,Rodriguez Lopez,5801149169629110,11,367644.5479
24554,5652834778,Carlos Luis Jorge,Mendoza,5653179086810320,11,367614.8559
43825,225098422,Maria Luis,Flores,6121988253431320,11,367535.2225
105422,4261780625,Ana Sofia Carlos,Quispe,744597769144926,11,367521.935
104269,3448326848,Ana,Lopez Perez,8231310435788660,11,367515.8673
95777,2350334706,Maria,Mamani Garcia,6962869949502280,11,367418.8098
121279,3412758610,Diego Ricardo,Vargas,3323393736556620,11,367369.7165
113085,6179937252,Elena Maria,Lopez Mamani,775035784021700,11,367341.3287
39370,1310821340,Ana Lucia,Lopez,9535882657384780,11,367312.7956
86634,6831218836,Carlos Diego,Lopez Flores,5069174965253280,11,367272.8635
17440,5083390223,Jorge Maria Diego,Lopez Mendoza,4855069735762380,11,367255.4287
95147,5804271573,Lucia Luis Maria,Quispe,9121170257522250,11,367169.4393
27010,5656135053,Carlos Ana Jose,Mamani,2883265718629340,11,367134.6822
33715,8296296483,Jorge Ana Jose,Rodriguez,6542893363605430,11,367105.4683
16600,2401934582,Lucia,Garcia,6071887988743000,11,367063.4235
107334,612008923,Elena,Quispe Vargas,9789039736118050,11,367062.8822
25871,2709559474,Juan,Quispe Rodriguez,8504872768303130,11,366959.9764
110138,9295331531,Ana Carlos,Garcia Vargas,8431975130707620,11,366899.1049
69426,9709721407,Carlos Sofia,Quispe Claros,1088404112556610,11,366890.3198
13876,9227143216,Juan,Claros Claros,6015836037842120,11,366861.3161
119836,5802235366,Luis,Vargas,9606579626350610,11,366705.9688
51930,1173200070,Ana,Choque,2378539041277530,11,366667.3991
1951,3687096283,Lucia,Claros Lopez,8183196617881650,11,366655.3974
63519,4171408923,Carlos Ana Sofia,Lopez Quispe,1420801217788530,11,366641.3957
46923,742569387,Lucia Ricardo Jose,Vargas,4585207953282800,11,366637.369
104195,5600910948,Jorge Diego Carlos,Mamani Lopez,11396961427678,11,366575.08
87391,1942289831,Ricardo,Vargas,4121490322606820,11,366573.4887
53316,158847322,Lucia Diego Ricardo,Lopez,2961521102536550,11,366428.7945
27946,4286439789,Jorge Jose Lucia,Perez Rodriguez,5481695270811510,11,366408.8666
34316,2757404200,Carlos,Quispe Rodriguez,423428796950644,11,366267.2688
23551,7992924376,Jorge Carlos,Garcia,4317275544285260,11,366229.4264
16831,2010209822,Elena Ricardo Jorge,Lopez Rodriguez,753312309586492,11,366142.7982
109631,6885466915,Lucia Carlos Jorge,Mamani,8926913629073740,11,366111.2503
24064,1012230667,Jorge Diego,Mamani,4096784461699030,11,366105.7587
24455,877830690,Lucia Lucia,Flores,2125098805988850,11,366078.3879
98088,1618456415,Sofia Lucia Maria,Choque Choque,478500131048968,11,365997.3422
7585,760176503,Diego Jose,Mamani Perez,102628248369511,11,365871.5109
82961,1623947509,Jose,Vargas Perez,7009721383667940,11,365868.3578
82566,591207611,Sofia Sofia,Martinez,6308896483387090,11,365642.289
96197,373223670,Lucia Sofia,Rodriguez Lopez,3945885716324970,11,365522.211
15141,2705148615,Sofia Carlos,Perez Flores,7065649397491540,11,365353.3169
119045,2583461030,Lucia Ricardo,Quispe Garcia,9611064840018250,11,365319.3619
17615,4840922128,Elena,Vargas Mamani,8780905947686200,11,365308.7307
27599,784445207,Jorge Jose,Garcia Mamani,7573773642817220,11,365292.7143
45336,4094442473,Elena Maria Juan,Quispe Claros,137758234530149,11,365202.9915
52779,5089090638,Jorge Elena Juan,Mendoza,1757594611304570,11,365110.16
38511,5793954183,Diego Luis,Mamani,987951693784774,11,36111.1195
97400,6238228805,Ana,Quispe,7814240401103870,11,364937.7476
70645,4992538095,Elena Maria Maria,Rodriguez Vargas,6681683783557980,11,364922.1911
115378,7002315221,Jorge,Garcia Claros,9004364367325610,11,364914.5458
94034,7260700162,Ana Luis,Mendoza,7015456724940790,11,364895.9242
97766,5912314597,Jorge,Perez,4698295513153130,11,364649.8707
36279,3220675440,Jorge,Perez,2709153383765920,11,364630.8194
122032,1734183891,Juan,Perez,5325667862988840,11,364496.2426
37091,6432152357,Diego Luis,Garcia,1442819169656000,11,364249.6391
107646,4895737224,Ana,Mamani Quispe,6703620334429530,11,364227.5248
1616,1172294075,Jorge Jorge,Garcia Rodriguez,9593922905475290,11,364170.9485
57039,8585840796,Ricardo,Perez,6410459203431720,11,364162.2518
105204,9964517162,Jorge Luis Ana,Mamani Claros,4655272522690970,11,364134.6383
88155,8724585806,Diego Carlos Sofia,Claros Mendoza,1361953949430480,11,364054.2387
47365,3887330053,Carlos Lucia,Perez,6539458349605860,11,364040.3025
12089,1537902694,Sofia,Vargas,4238663257334950,11,364001.82
97328,1250777006,Jorge Jose Diego,Choque,9156558149072120,11,363968.9945
51714,5127292985,Ana,Claros,1004437201790380,11,363915.4663
69580,2073131225,Jorge,Flores,418408465199365,11,363913.5145
121985,9094899823,Juan,Rodriguez,3656401873930980,11,363811.0702
94048,6317982516,Juan Luis,Garcia,4246690648070320,11,363753.5814
82819,6977103030,Diego Elena Luis,Mendoza,5850946992755360,11,363709.628
42776,9701492502,Jorge,Perez Lopez,4581956485970230,11,363493.29
103156,2144407786,Elena Jose Ricardo,Rodriguez,8685675954849710,11,363492.3421
5442,9223920383,Diego Luis Ana,Claros Mendoza,5805971758675380,11,363450.6995
27769,6322992704,Elena Luis,Garcia,955108861028285,11,363434.9767
18154,8551877965,Carlos Carlos,Flores Mamani,8642114108353790,11,363237.1446
55350,7435118709,Diego Ana Carlos,Lopez Lopez,7015804501373760,11,363203.6573
41217,4593553269,Ricardo Jose,Garcia,3360901540520260,11,363188.2718
117286,2123727858,Sofia,Flores Claros,3964108247402420,11,363171.189
78294,5066552731,Ana,Garcia,4019408175443640,11,363134.5117
16381,597295949,Jorge,Martinez,7178963175080050,11,362987.0532
84100,6893138683,Luis Diego Maria,Mendoza,766816329450578,11,362934.6119
61895,7444870890,Jose Jorge,Rodriguez,1463202846800800,11,362925.7341
100911,1294446553,Ricardo,Mamani,6276075663735330,11,362867.0924
37789,6685494851,Sofia Lucia Luis,Flores,5340433268962440,11,362827.8764
98810,9105688087,Carlos Ana,Quispe Claros,5160390363708340,11,362760.9982
19613,5618203456,Lucia,Flores,6229456004981940,11,362565.4
95332,4523300301,Ricardo Juan Jose,Mamani Mendoza,1299006097154870,11,362524.3113
1928,3916796407,Lucia,Mendoza,639599660275550,11,362321.6375
10194,9840315387,Diego Sofia Ana,Vargas Claros,2633990312653660,11,362013.7966
10871,3700699118,Elena Elena Diego,Claros,9539463405236680,11,361858.9938
25760,1755585584,Luis Ricardo,Flores Vargas,9455956938688560,11,361810.0187
104080,3662854725,Ricardo Ricardo,Vargas,4600178568517560,11,361727.3097
61876,7285586059,Diego Carlos Carlos,Rodriguez,4695193295933240,11,361629.9917
46407,7707214672,Sofia Elena Luis,Vargas,7939361916728680,11,361604.6366
63706,4969051866,Lucia Jorge,Claros,6767412392658920,11,361577.3122
101174,9262867027,Lucia,Garcia Vargas,1362020521618820,11,361420.57
103254,4002686890,Lucia Lucia,Perez Flores,1159496660222310,11,361410.1984
5785,4708855560,Elena,Vargas Garcia,6493966556655450,11,361329.9691
23687,4523094897,Elena Jose,Lopez,9574457906132540,11,361302.44
83682,1835953647,Luis Jorge,Perez,9725499489884050,11,361228.9706
114480,5481459017,Elena,Vargas Rodriguez,2666714906456130,11,361227.5126
13025,3090143459,Carlos,Vargas,1379933081192690,11,361205.8302
117287,5688414999,Ricardo Ricardo,Quispe Flores,9830285276809860,11,361106.5165
121684,5703681910,Luis,Rodriguez Claros,3243658531291750,11,361062.5761
73191,6232056314,Lucia Carlos Jorge,Mendoza,2095400844056650,11,360979.87
86441,7127717883,Maria Elena,Mamani Garcia,3116570259075800,11,360938.4158
16200,6049152450,Jorge Jose Sofia,Mamani Rodriguez,9884997326659540,11,360824.4038
78879,1667741525,Juan Juan,Quispe,9191713454270600,11,360823.4844
103700,8265695869,Carlos Elena Juan,Quispe,4466829033943450,11,360791.9754
113544,2046650707,Ana Ricardo,Rodriguez,1978075590697160,11,360650.4507
41249,4506160850,Luis Diego,Lopez Mamani,9569598275832110,11,360623.084
99698,5523091315,Carlos Sofia Ana,Flores,6539530454446120,11,360578.1617
27054,8113787674,Diego Sofia,Perez,4701544193875890,11,360575.9215
26171,1246383181,Carlos Jose Carlos,Garcia Mamani,4069641278280110,11,360534.3201
3426,1652235560,Jorge,Vargas Choque,1093907706338810,11,360460.4866
42861,4219506337,Jorge,Mamani Lopez,1942721454743890,11,360457.5861
43037,2534456499,Sofia Juan,Mendoza,8480678583836700,11,360451.8931
122957,7017525952,Ana Carlos Maria,Vargas Vargas,6217507241586830,11,360403.0938
55722,5099904958,Diego Elena Luis,Garcia Claros,7505802032068290,11,360402.0777
52309,973913672,Luis Luis Carlos,Choque,6644029950999920,11,360291.5461
22591,2308849631,Luis Maria,Rodriguez,7009243256183680,11,360256.1067
91561,2306789187,Ana,Vargas Flores,9905210818223020,11,360246.6344
79399,9257334823,Maria Carlos Sofia,Rodriguez Vargas,1597759755477000,11,360214.3977
120570,336654830,Juan Carlos Carlos,Quispe,4023192167145330,11,360200.6888
78208,4340058640,Maria,Vargas Mamani,6159026620222250,11,360186.2618
72627,7761669051,Maria Jorge,Mamani Rodriguez,701113209363665,11,360152.1477
63110,4313982953,Ricardo,Claros,4715544694637870,11,360006.3814
28479,8555587476,Ricardo Carlos Maria,Lopez Rodriguez,8353343775189060,11,359892.0999
71388,5862131886,Lucia Sofia Ana,Quispe,7064556025795260,11,359828.4859
33980,1702323127,Luis Carlos Luis,Quispe,5234769784950680,11,359821.2143
32806,7623360571,Luis Sofia,Garcia Perez,2169644134428000,11,359764.705
11714,7082387611,Ana Carlos Ricardo,Claros,55847045185868,11,359704.1277
104668,1870297539,Carlos,Claros,1383501310915650,11,359657.112
121307,9126979441,Carlos Carlos Carlos,Rodriguez Vargas,7164988817973780,11,359639.3462
68668,4621849335,Sofia Diego Ricardo,Vargas,4824491520018970,11,359631.3973
6121,6591422346,Jose Jorge,Rodriguez,971738560775680,11,359536.1819
80574,8794521396,Ana Luis Jorge,Vargas Lopez,9459155184742970,11,359511.1554
36561,8799993059,Lucia Jorge,Vargas Lopez,8251305091134720,11,359483.3099
21187,7585354388,Luis Maria Ricardo,Flores Quispe,7177266681759190,11,359432.415
3863,3633443911,Lucia Jose Lucia,Vargas Perez,8946902999464060,11,359395.0768
88318,3421840276,Carlos Ricardo,Perez,8840158716509850,11,359344.1844
18170,7168646631,Diego Diego,Claros,5965214669985660,11,359295
12152,4210906171,Carlos Jorge Ricardo,Rodriguez Vargas,80902934371715,11,359284.7418
22146,537993426,Juan Luis Sofia,Quispe,4170219457392700,11,359260.2912
101078,87436523,Jorge Elena Juan,Perez,272667510898895,11,359180.5649
115100,4650614891,Diego Carlos,Mendoza Mendoza,2570230631817010,11,359152.6132
56373,220245906,Elena Diego Juan,Perez Vargas,1672733354214090,11,359106.7837
108287,735128776,Luis Jorge,Vargas,4817478533558460,11,359048.2038
71442,201237938,Luis,Quispe Martinez,101093764802791,11,358926.8559
106596,1523061979,Jorge,Choque Mamani,4189280449987790,11,358899.8688
19353,6942634951,Carlos Maria Diego,Garcia Garcia,6527466300748400,11,358894.9742
32843,9458655372,Maria Luis Jose,Lopez Perez,1769110035663330,11,358860.3956
40895,3716623236,Lucia Ricardo,Mendoza Flores,3889397221977930,11,358775.7216
76195,2765913433,Lucia Jorge Carlos,Garcia Flores,7200984331345000,11,358774.2237
33057,5236034989,Elena Lucia Ana,Claros,3822058729507170,11,358766.8176
87011,1974688616,Sofia Lucia,Garcia Mamani,9914056195803000,11,358658.0753
1113,6938217202,Diego Juan Diego,Mendoza Rodriguez,6227703330558690,11,358580.589
8216,3569044028,Lucia Elena,Claros Lopez,201649635128294,11,358550.111
66932,2184123382,Carlos,Rodriguez Quispe,4293042018586120,11,358539.5343
62487,5297537092,Juan Luis,Quispe,4958867097420620,11,358521.0949
112090,8880273968,Ricardo,Vargas,8055005967931460,11,358372.6303
114484,6093369743,Luis,Lopez,38109619414427,11,358371.4766
42618,8247172370,Lucia,Flores Mamani,7902297759769630,11,358299.5031
75530,5847804529,Jorge Ana,Lopez,9572368529009610,11,358285.4058
13384,1250927081,Diego Elena,Rodriguez Choque,8243751511178910,11,358231.4959
71035,8025170143,Elena Elena,Flores,5789520032587660,11,358176.8342
90534,1018177177,Jorge Jose Carlos,Martinez,7935973258891620,11,357992.3927
96914,6799111297,Ricardo Sofia,Rodriguez,7860555993353640,11,357992.046
120063,9394718142,Diego,Flores Rodriguez,5722571599281850,11,357929.0475
111146,2668396017,Diego,Perez Garcia,1018843451278040,11,357886.6622
36450,4564512527,Jose Jose Carlos,Lopez Lopez,8469445987725670,11,357859.8827
21478,5380621112,Maria Ana Carlos,Perez,1731050717832080,11,357854.4617
86526,7196947661,Sofia Elena Maria,Vargas Mendoza,786818906731966,11,357703.2053
116217,7888183968,Carlos,Quispe Mamani,9037816380328450,11,357696.0084
23396,846816838,Jose Carlos Sofia,Choque,2856808727697930,11,357653.6157
66308,5945906341,Jose Lucia Jose,Mamani Vargas,5775139432170960,11,357645.5761
28900,113831582,Elena Luis,Vargas Garcia,1483643598327670,11,357398.1529
117697,5779559967,Luis Lucia Carlos,Claros Lopez,3909849275196870,11,357273.1939
19312,4415086387,Sofia Diego,Quispe,9637032161905320,11,357167.9717
113065,7448828576,Carlos,Lopez Garcia,5970593281351390,11,356964.7949
5663,65212340,Carlos Lucia,Perez Lopez,1828699473861650,11,356886.158
89771,3644109634,Lucia Elena Juan,Mamani Mamani,5442675922594200,11,356595.9303
58325,7297419718,Maria Jose Maria,Mamani Rodriguez,2164486881940340,11,356534.6926
121791,8336823618,Diego Luis Diego,Lopez,4610825694673590,11,356401.3656
64231,7356606511,Lucia Sofia,Mendoza,1612675660911940,11,356170.919
43605,2994163984,Jose Diego Luis,Flores,7561050289476550,11,356157.1221
102720,5637663820,Ricardo Juan Diego,Rodriguez Garcia,6296996196233370,11,355956.61
45321,9795686053,Maria,Mendoza,4964521223401410,11,355941.851
55145,9818437643,Ricardo,Vargas Quispe,652364926999644,11,355842.4503
4240,6009972841,Jorge Sofia Juan,Flores Flores,666455087307974,11,355839.059
110084,6612954688,Carlos Jorge Maria,Claros Vargas,974116594292596,11,355754.5802
36778,6095923509,Jorge Sofia Lucia,Mamani,9270451067321750,11,355747.3065
107276,3178183288,Jorge Maria Jorge,Vargas Garcia,4158011342405800,11,355739.8519
103858,3151587944,Elena,Rodriguez Garcia,6902453049342560,11,355712.7171
75870,5162559331,Ricardo,Mendoza,9157153844492180,11,355601.4614
81423,2153615947,Diego Luis Juan,Perez,1442257945011000,11,355545.7501
62010,2348107622,Jorge Diego Ricardo,Claros,7813777910547950,11,355287.3687
63696,7485533065,Lucia,Flores Vargas,788137767514083,11,355225.6973
67817,4695775053,Elena Jose Ana,Perez Claros,6602079250230070,11,355137.9343
114700,8695190591,Diego Sofia,Garcia Perez,7469968280789020,11,355069.5623
5499,9787202945,Sofia Elena,Garcia Claros,9267922773683420,11,354967.7959
41153,6788978186,Lucia,Garcia,1701578802373750,11,354884.3409
120682,8817202127,Jose Carlos,Vargas,5354412167097840,11,354827.1468
120974,8740292826,Carlos Lucia,Claros Quispe,9403395688884850,11,354824.1904
41053,7758372310,Sofia,Mamani,7244341448499670,11,354779.7977
81838,4946155908,Juan Elena,Perez Lopez,3428435559192440,11,354758.9505
102646,4847455956,Jorge Diego Luis,Rodriguez Vargas,178371991663365,11,354718.0917
18352,7752690818,Ricardo,Claros Rodriguez,3821976431099320,11,354716.1594
42410,5041889717,Luis Ana Jose,Mendoza,8210822761556130,11,354681.0138
2109,2790729889,Ana,Mamani,8367054805545100,11,354607.55
88996,3307974855,Sofia Luis Jose,Lopez,9905513138689310,11,354523.7063
31399,196895438,Lucia Maria,Choque Flores,2637934203775280,11,354358.5098
108013,1390090892,Jose,Vargas Martinez,6784128799871880,11,354341.8744
77370,133399048,Ana Maria Jose,Flores Choque,4953364361461880,11,354295.7208
78830,1524565317,Juan,Lopez Rodriguez,103982747937801,11,354295.12
99455,3199029986,Jose Jorge,Rodriguez Claros,5214525840665420,11,354283.5414
60394,3963506321,Sofia,Rodriguez Claros,5143206899176670,11,354268.2699
49462,7130229224,Diego,Rodriguez Flores,7890982505724440,11,354202.2031
83686,7371786609,Ana Jose Maria,Mendoza,3098098271729140,11,354191.6599
35290,2796357696,Diego Lucia Carlos,Quispe Mendoza,2633041248584040,11,353958.1908
81931,3377820773,Elena Jorge Jorge,Garcia,5374619262653700,11,353948.1662
17842,5944345472,Carlos Carlos,Perez,4912288568550360,11,353906.0548
90206,3931228144,Lucia,Mendoza,4628057516432220,11,353894.3259
57287,9856310724,Jose,Claros Mendoza,6823586426626330,11,353680.1908
3991,7978095842,Carlos Ricardo Maria,Garcia,319803958564454,11,353581.7246
107945,5428507284,Jose,Flores,5566666887735510,11,353526.9939
2136,2109692508,Elena Carlos Carlos,Mendoza,8630245345787620,11,353216.7284
66398,7276908272,Lucia Luis Carlos,Lopez,1190007831206890,11,353153.0482
68823,3300938055,Diego Lucia,Mamani Vargas,7433859982291710,11,353074.2191
3855,7861577621,Juan,Rodriguez,2822679792212220,11,353035.3928
15924,4429368414,Jorge Ricardo Sofia,Perez,3717411382518550,11,353008.8937
80771,2958669280,Jose Jose Jose,Vargas Flores,7106317217915500,11,353004.4055
15281,3492536483,Ana Lucia,Mamani,8124894316542970,11,352998.4529
58673,8856137915,Jose Juan Lucia,Rodriguez Rodriguez,9567843161653190,11,352992.0802
39227,524901476,Diego Lucia,Mamani,252849961148522,11,352983.6511
18784,1942978843,Juan Juan Lucia,Vargas Flores,6465095733817220,11,352983.5514
58436,3355147662,Ricardo,Mendoza,5941398924973290,11,352977.0947
32669,249198993,Sofia Jose Luis,Choque,5323247330143520,11,352941.1253
1389,2932081199,Sofia Elena Maria,Lopez Vargas,6895509606574340,11,352923.3708
54433,6283044518,Luis Ana,Vargas,9973995790623790,11,352713.8381
18894,7341803830,Luis,Flores,7161308751693500,11,352704.8003
55554,1809680522,Ricardo Maria,Rodriguez Mamani,9984675030192720,11,352639.2682
63666,3595011858,Juan,Lopez Claros,4646289046554060,11,352625.0802
96087,2643189359,Elena Luis,Garcia Claros,1930058310356800,11,352550.8359
51537,411625799,Juan Elena,Quispe,5970634654182680,11,352384.6262
82088,9007203418,Lucia Ana,Quispe,4066782307386070,11,352325.2678
49024,5957408671,Ricardo Maria Sofia,Rodriguez Mamani,1426015678997210,11,352315.511
59831,3865241343,Maria,Flores Flores,2324657282248370,11,352184.7785
66906,8971355816,Jorge,Vargas,8585483747537040,11,352050.9531
39391,3114122109,Luis,Rodriguez Rodriguez,4869825649531890,11,352022.306
53880,1509915897,Elena Luis,Mamani,1001730356667750,11,351886.5268
72796,9675035373,Elena Sofia Jose,Mamani,8343723553708220,11,351884.687
2628,7155906521,Juan Jose,Mendoza Flores,956079925589021,11,351827.1087
65125,4190902379,Diego Jose,Rodriguez,171821502141344,11,351752.0773
46336,7670999084,Sofia Carlos,Quispe Garcia,2835734099600410,11,351747.271
76194,2834178837,Ana Ana Jorge,Claros,3916529234368880,11,351539.6944
78056,8336367523,Jose Lucia Diego,Flores,5393400451365790,11,351530.05
47646,1847824684,Elena,Claros Vargas,4086190227885460,11,351407.1194
119215,8889296326,Lucia,Vargas,2679941804644390,11,351362.2878
11483,347874028,Elena,Rodriguez Choque,2107464320303550,11,351312.5017
